Loreni Hostel,http://www.hostelworld.com/hosteldetails.php/Loreni-Hostel/Tirana/36415,Location,0
Loreni Hostel,http://www.hostelworld.com/hosteldetails.php/Loreni-Hostel/Tirana/36415,Staff,0
Loreni Hostel,http://www.hostelworld.com/hosteldetails.php/Loreni-Hostel/Tirana/36415,Atmosphere,0
Loreni Hostel,http://www.hostelworld.com/hosteldetails.php/Loreni-Hostel/Tirana/36415,Cleanliness,0
Loreni Hostel,http://www.hostelworld.com/hosteldetails.php/Loreni-Hostel/Tirana/36415,Facilities,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Value,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Safety,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Location,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Staff,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Atmosphere,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Cleanliness,0
Hotel Viktoria,http://www.hostelworld.com/hosteldetails.php/Hotel-Viktoria/Tirana/52548,Facilities,0
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Value,100
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Safety,100
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Location,60
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Staff,100
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Atmosphere,100
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Cleanliness,100
One Bedroom Flat Tirana,http://www.hostelworld.com/hosteldetails.php/One-Bedroom-Flat-Tirana/Tirana/73961,Facilities,100
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Value,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Safety,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Location,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Staff,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Atmosphere,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Cleanliness,0
Guesthouse Bashkimi,http://www.hostelworld.com/hosteldetails.php/Guesthouse-Bashkimi/Tirana/54749,Facilities,0
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Value,40
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Safety,80
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Location,80
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Staff,40
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Atmosphere,40
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Cleanliness,80
Vila Aeroport Tirana,http://www.hostelworld.com/hosteldetails.php/Vila-Aeroport-Tirana/Tirana/75396,Facilities,80
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Value,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Safety,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Location,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Staff,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Atmosphere,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Cleanliness,100
Shkolla Vuno,http://www.hostelworld.com/hosteldetails.php/Shkolla-Vuno/Vuno/78090,Facilities,100
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Value,44
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Safety,50
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Location,88
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Staff,48
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Atmosphere,38
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Cleanliness,52
Emile Hostel,http://www.hostelworld.com/hosteldetails.php/Emile-Hostel/Gibraltar/14953,Facilities,42
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Value,83
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Safety,91
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Location,91
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Staff,91
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Atmosphere,86
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Cleanliness,97
Armagh City Hostel,http://www.hostelworld.com/hosteldetails.php/Armagh-City-Hostel/Armagh/454,Facilities,89
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Value,70
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Safety,65
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Location,80
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Staff,80
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Atmosphere,80
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Cleanliness,85
Sheep Island View,http://www.hostelworld.com/hosteldetails.php/Sheep-Island-View/Ballycastle/4266,Facilities,80
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Value,92
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Safety,81
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Location,93
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Staff,88
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Atmosphere,80
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Cleanliness,89
Castle Hostel,http://www.hostelworld.com/hosteldetails.php/Castle-Hostel/Tralee/26068,Facilities,80
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Value,93
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Safety,90
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Location,93
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Staff,95
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Atmosphere,95
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Cleanliness,89
Vagabonds,http://www.hostelworld.com/hosteldetails.php/Vagabonds/Belfast/36129,Facilities,93
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Value,81
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Safety,84
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Location,83
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Staff,85
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Atmosphere,74
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Cleanliness,74
Belfast International Youth Hostel,http://www.hostelworld.com/hosteldetails.php/Belfast-International-Youth-Hostel/Belfast/452,Facilities,75
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Value,92
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Safety,90
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Location,86
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Staff,94
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Atmosphere,91
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Cleanliness,91
Global Village,http://www.hostelworld.com/hosteldetails.php/Global-Village/Belfast/43490,Facilities,90
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Value,92
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Safety,88
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Location,82
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Staff,93
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Atmosphere,89
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Cleanliness,86
Lagan Backpackers,http://www.hostelworld.com/hosteldetails.php/Lagan-Backpackers/Belfast/35530,Facilities,86
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Value,98
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Safety,98
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Location,92
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Staff,96
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Atmosphere,98
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Cleanliness,96
Namaste Lodge,http://www.hostelworld.com/hosteldetails.php/Namaste-Lodge/Belfast/39156,Facilities,96
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Value,87
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Safety,80
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Location,67
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Staff,82
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Atmosphere,78
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Cleanliness,91
Belfast City Backpacker,http://www.hostelworld.com/hosteldetails.php/Belfast-City-Backpacker/Belfast/45865,Facilities,84
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Value,70
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Safety,65
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Location,81
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Staff,72
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Atmosphere,63
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Cleanliness,58
The Linen House Hostel,http://www.hostelworld.com/hosteldetails.php/The-Linen-House-Hostel/Belfast/451,Facilities,59
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Value,80
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Safety,74
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Location,97
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Staff,77
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Atmosphere,77
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Cleanliness,71
Travelodge Belfast,http://www.hostelworld.com/hosteldetails.php/Travelodge-Belfast/Belfast/15139,Facilities,66
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Value,83
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Safety,78
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Location,76
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Staff,82
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Atmosphere,72
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Cleanliness,70
Paddy's Palace Belfast,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Belfast/Belfast/6908,Facilities,72
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Value,100
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Safety,93
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Location,87
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Staff,93
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Atmosphere,93
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Cleanliness,100
Farset International,http://www.hostelworld.com/hosteldetails.php/Farset-International/Belfast/3210,Facilities,93
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Value,87
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Safety,80
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Location,87
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Staff,93
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Atmosphere,80
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Cleanliness,73
Arnies Backpackers,http://www.hostelworld.com/hosteldetails.php/Arnies-Backpackers/Belfast/14514,Facilities,73
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Value,100
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Safety,80
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Location,80
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Staff,90
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Atmosphere,80
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Cleanliness,80
Windermere Guesthouse,http://www.hostelworld.com/hosteldetails.php/Windermere-Guesthouse/Belfast/9372,Facilities,80
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Value,67
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Safety,80
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Location,47
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Staff,67
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Atmosphere,60
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Cleanliness,73
Chimney Corner Hotel,http://www.hostelworld.com/hosteldetails.php/Chimney-Corner-Hotel/Belfast/10510,Facilities,67
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Value,60
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Safety,60
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Location,40
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Staff,100
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Atmosphere,80
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Cleanliness,100
Beechgrove,http://www.hostelworld.com/hosteldetails.php/Beechgrove/Belfast/63150,Facilities,20
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Value,68
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Safety,92
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Location,84
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Staff,60
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Atmosphere,48
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Cleanliness,60
Queen's University Belfast,http://www.hostelworld.com/hosteldetails.php/Queen-s-University-Belfast/Belfast/35746,Facilities,72
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Value,80
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Safety,80
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Location,80
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Staff,100
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Atmosphere,100
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Cleanliness,100
Bay Cottage Bed and Breakfast,http://www.hostelworld.com/hosteldetails.php/Bay-Cottage-Bed-and-Breakfast/Belfast/45458,Facilities,100
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Value,87
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Safety,81
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Location,96
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Staff,91
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Atmosphere,89
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Cleanliness,90
Finn McCool's Giant's Causeway Hostel,http://www.hostelworld.com/hosteldetails.php/Finn-McCool-s-Giant-s-Causeway-Hostel/Bushmills/47218,Facilities,85
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Value,100
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Safety,80
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Location,90
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Staff,100
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Atmosphere,100
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Cleanliness,100
Mill Rest Hostel,http://www.hostelworld.com/hosteldetails.php/Mill-Rest-Hostel/Bushmills/466,Facilities,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Value,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Safety,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Location,100
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Staff,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Atmosphere,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Cleanliness,90
Downhill Hostel,http://www.hostelworld.com/hosteldetails.php/Downhill-Hostel/Castlerock/177,Facilities,85
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Value,96
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Safety,85
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Location,93
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Staff,98
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Atmosphere,98
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Cleanliness,91
Ballyeamon Barn Tourist Hostel,http://www.hostelworld.com/hosteldetails.php/Ballyeamon-Barn-Tourist-Hostel/Cushendall/71343,Facilities,89
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Value,93
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Safety,92
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Location,95
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Staff,96
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Atmosphere,96
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Cleanliness,89
Derry City Independent Hostel,http://www.hostelworld.com/hosteldetails.php/Derry-City-Independent-Hostel/Derry/463,Facilities,91
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Value,72
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Safety,69
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Location,84
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Staff,78
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Atmosphere,74
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Cleanliness,65
Paddy's Palace Hostel Derry,http://www.hostelworld.com/hosteldetails.php/Paddy-s-Palace-Hostel-Derry/Derry/5568,Facilities,66
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Value,93
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Safety,88
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Location,80
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Staff,95
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Atmosphere,91
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Cleanliness,96
Fairman House,http://www.hostelworld.com/hosteldetails.php/Fairman-House/Derry/46893,Facilities,91
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Value,80
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Safety,80
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Location,100
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Staff,100
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Atmosphere,100
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Cleanliness,100
Travelodge Derry,http://www.hostelworld.com/hosteldetails.php/Travelodge-Derry/Derry/15194,Facilities,80
Hostel Connect,http://www.hostelworld.com/hosteldetails.php/Hostel-Connect/Derry/78436,Value,60
